TITLE,
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/10/18
TIME,18:41:10
SPECTROMETER/DATA SYSTEM,
LOCALE,16393
RESOLUTION,
DELTAX,-0.2
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  900.0000
LASTX,  200.0000
NPOINTS,    3501
FIRSTY,     0.01561
MAXY,     0.13451
MINY,     0.00955
XYDATA
651.4000,0.0207242
651.2000,0.0206683
651.0000,0.0208427
650.8000,0.0207623
650.6000,0.0204789
650.4000,0.0204083
650.2000,0.0203876
650.0000,0.0205334
649.8000,0.0205986
649.6000,0.0205438
649.4000,0.0204559
649.2000,0.0203579
649.0000,0.0203352
648.8000,0.0203349
648.6000,0.0204381
648.4000,0.0205643
648.2000,0.0204175
648.0000,0.02032
647.8000,0.0204233
647.6000,0.0206012
647.4000,0.0209134
647.2000,0.0208803
647.0000,0.0206174
646.8000,0.0206222
646.6000,0.0206295
646.4000,0.020745
646.2000,0.0206705
646.0000,0.0207019
645.8000,0.0207568
645.6000,0.0205644
645.4000,0.0207062
645.2000,0.0207527
645.0000,0.0206481
644.8000,0.0206997
644.6000,0.0206526
644.4000,0.0206415
644.2000,0.0206372
644.0000,0.0206012
643.8000,0.0207382
643.6000,0.0208747
643.4000,0.0207739
643.2000,0.0207827
643.0000,0.0208718
642.8000,0.0208583
642.6000,0.0206359
642.4000,0.0204572
642.2000,0.0208574
642.0000,0.0210196
641.8000,0.0206856
641.6000,0.0205827
641.4000,0.0206097
641.2000,0.0207596
641.0000,0.0207248
640.8000,0.0208592
640.6000,0.0208891
640.4000,0.0207895
640.2000,0.0208043
640.0000,0.0207316
639.8000,0.020881
639.6000,0.0208953
639.4000,0.021081
639.2000,0.0212778
639.0000,0.0210879
638.8000,0.0208755
638.6000,0.0208744
638.4000,0.0210679
638.2000,0.0212124
638.0000,0.0210458
637.8000,0.0209081
637.6000,0.020995
637.4000,0.0210282
637.2000,0.0208915
637.0000,0.0208653
636.8000,0.0210158
636.6000,0.0211398
636.4000,0.0211297
636.2000,0.0210907
636.0000,0.0210013
635.8000,0.0210421
635.6000,0.0211207
635.4000,0.0210119
635.2000,0.0211533
635.0000,0.0211327
634.8000,0.0210688
634.6000,0.021208
634.4000,0.0213086
634.2000,0.0212697
634.0000,0.0210548
633.8000,0.0210651
633.6000,0.0211866
633.4000,0.0213661
633.2000,0.0213659
633.0000,0.0210659
632.8000,0.0210236
632.6000,0.0211072
632.4000,0.0210959
632.2000,0.0211584
632.0000,0.0213697
631.8000,0.0214134
631.6000,0.0211884
631.4000,0.0212174
631.2000,0.0212401
631.0000,0.0211948
630.8000,0.0211288
630.6000,0.0211721
630.4000,0.0212669
630.2000,0.0212508
630.0000,0.0213096
629.8000,0.0212747
629.6000,0.0212538
629.4000,0.0213988
629.2000,0.0213992
629.0000,0.0212419
628.8000,0.0209487
628.6000,0.0210711
628.4000,0.0214957
628.2000,0.0215378
628.0000,0.0213538
627.8000,0.0213608
627.6000,0.0215034
627.4000,0.0215622
627.2000,0.0216959
627.0000,0.0215973
626.8000,0.0216125
626.6000,0.0216478
626.4000,0.0214464
626.2000,0.0213836
626.0000,0.0212444
625.8000,0.021376
625.6000,0.0215685
625.4000,0.021269
625.2000,0.0212163
625.0000,0.0214479
624.8000,0.0215901
624.6000,0.0216674
624.4000,0.0215644
624.2000,0.0213807
624.0000,0.0214766
623.8000,0.0217515
623.6000,0.0217543
623.4000,0.0215788
623.2000,0.0216704
623.0000,0.0217622
622.8000,0.0216268
622.6000,0.0216881
622.4000,0.0218028
622.2000,0.0216717
622.0000,0.0216192
621.8000,0.0216015
621.6000,0.0213694
621.4000,0.0214751
621.2000,0.0216931
621.0000,0.0214934
620.8000,0.0215242
620.6000,0.0216455
620.4000,0.0214332
620.2000,0.0215314
620.0000,0.021578
619.8000,0.0216975
619.6000,0.0216954
619.4000,0.021713
619.2000,0.0216633
619.0000,0.0216114
618.8000,0.0216718
618.6000,0.0215606
618.4000,0.0215933
618.2000,0.0217566
618.0000,0.0217327
617.8000,0.0217786
617.6000,0.0219251
617.4000,0.0219589
617.2000,0.0216677
617.0000,0.0216971
616.8000,0.0218628
616.6000,0.0217324
616.4000,0.0215626
616.2000,0.0216088
616.0000,0.0219019
615.8000,0.0218156
615.6000,0.02167
615.4000,0.0217813
615.2000,0.0218871
615.0000,0.0219227
614.8000,0.0219267
614.6000,0.0219847
614.4000,0.0220281
614.2000,0.0219207
614.0000,0.0218488
613.8000,0.0218234
613.6000,0.021795
613.4000,0.0219091
613.2000,0.0219521
613.0000,0.0219168
612.8000,0.0218873
612.6000,0.021935
612.4000,0.0220997
612.2000,0.0220629
612.0000,0.0220804
611.8000,0.0222282
611.6000,0.0220475
611.4000,0.0217655
611.2000,0.0216774
611.0000,0.0219194
610.8000,0.0219774
610.6000,0.021942
610.4000,0.0221451
610.2000,0.0221716
610.0000,0.0221749
609.8000,0.0223717
609.6000,0.0222232
609.4000,0.0220921
609.2000,0.0221219
609.0000,0.022055
608.8000,0.0222484
608.6000,0.0221818
608.4000,0.0220573
608.2000,0.0221621
608.0000,0.0221984
607.8000,0.0223812
607.6000,0.0222059
607.4000,0.0221076
607.2000,0.0222953
607.0000,0.0222094
606.8000,0.0223596
606.6000,0.0223124
606.4000,0.022174
606.2000,0.0223214
606.0000,0.0223001
605.8000,0.0222429
605.6000,0.022319
605.4000,0.0222568
605.2000,0.0222037
605.0000,0.0223244
604.8000,0.0222954
604.6000,0.0222506
604.4000,0.0224165
604.2000,0.0224707
604.0000,0.0225264
603.8000,0.0226832
603.6000,0.0224625
603.4000,0.0223276
603.2000,0.0226108
603.0000,0.0226875
602.8000,0.0223185
602.6000,0.0221672
602.4000,0.0225314
602.2000,0.0227203
602.0000,0.0224916
601.8000,0.0225031
601.6000,0.0226443
601.4000,0.0225566
601.2000,0.0224261
601.0000,0.0223455
600.8000,0.02216
600.6000,0.0222305
600.4000,0.0226353
600.2000,0.0227165
600.0000,0.0225858
599.8000,0.0225804
599.6000,0.0226364
599.4000,0.0226051
599.2000,0.0226629
599.0000,0.0225989
598.8000,0.0225415
598.6000,0.0225992
598.4000,0.0226093
598.2000,0.0228508
598.0000,0.0228039
597.8000,0.0225493
597.6000,0.0224942
597.4000,0.0224984
597.2000,0.0225804
597.0000,0.0225299
596.8000,0.0226732
596.6000,0.0228343
596.4000,0.0228566
596.2000,0.022775
596.0000,0.0226073
595.8000,0.0226218
595.6000,0.0226406
595.4000,0.0226145
595.2000,0.0226838
595.0000,0.0226957
594.8000,0.0227614
594.6000,0.0229482
594.4000,0.0227305
594.2000,0.0226846
594.0000,0.0228573
593.8000,0.0226917
593.6000,0.0227054
593.4000,0.0228244
593.2000,0.0227591
593.0000,0.0229585
592.8000,0.0231891
592.6000,0.0231559
592.4000,0.0229222
592.2000,0.0228372
592.0000,0.0228807
591.8000,0.0228376
591.6000,0.0229921
591.4000,0.0229445
591.2000,0.0228255
591.0000,0.023021
590.8000,0.0231367
590.6000,0.0229978
590.4000,0.0230927
590.2000,0.0231141
590.0000,0.0230369
589.8000,0.0230608
589.6000,0.0231116
589.4000,0.023235
589.2000,0.0232118
589.0000,0.0232303
588.8000,0.0234599
588.6000,0.0235218
588.4000,0.0231291
588.2000,0.022897
588.0000,0.0230171
587.8000,0.0230289
587.6000,0.0228757
587.4000,0.0229939
587.2000,0.0232054
587.0000,0.0233881
586.8000,0.0232817
586.6000,0.0231668
586.4000,0.0232049
586.2000,0.0232273
586.0000,0.0233915
585.8000,0.0234319
585.6000,0.0233761
585.4000,0.023382
585.2000,0.0233761
585.0000,0.0232867
584.8000,0.023332
584.6000,0.0233659
584.4000,0.023443
584.2000,0.0235783
584.0000,0.0234026
583.8000,0.023434
583.6000,0.0233932
583.4000,0.0233142
583.2000,0.0233085
583.0000,0.0233138
582.8000,0.0233929
582.6000,0.0233075
582.4000,0.0235336
582.2000,0.0235205
582.0000,0.0234156
581.8000,0.0236977
581.6000,0.0235987
581.4000,0.023418
581.2000,0.0234923
581.0000,0.0234891
580.8000,0.0235923
580.6000,0.0236619
580.4000,0.0235497
580.2000,0.0234573
580.0000,0.0235145
579.8000,0.0236916
579.6000,0.0236568
579.4000,0.0235994
579.2000,0.0237184
579.0000,0.0237292
578.8000,0.0236939
578.6000,0.0235016
578.4000,0.02337
578.2000,0.023494
578.0000,0.0236955
577.8000,0.0237801
577.6000,0.0236329
577.4000,0.023503
577.2000,0.0235264
577.0000,0.0236205
576.8000,0.0235539
576.6000,0.0236768
576.4000,0.0240023
576.2000,0.0238554
576.0000,0.0236741
575.8000,0.0237745
575.6000,0.0238017
575.4000,0.0237274
575.2000,0.0236231
575.0000,0.0235423
574.8000,0.0237463
574.6000,0.0237877
574.4000,0.0238556
574.2000,0.0239123
574.0000,0.0238487
573.8000,0.0239035
573.6000,0.0238045
573.4000,0.0238688
573.2000,0.0240285
573.0000,0.0239885
572.8000,0.0238943
572.6000,0.023802
572.4000,0.0239653
572.2000,0.0241702
572.0000,0.0240536
571.8000,0.0240911
571.6000,0.0241664
571.4000,0.0242034
571.2000,0.0243197
571.0000,0.024182
570.8000,0.0240312
570.6000,0.0240858
570.4000,0.0241541
570.2000,0.0241333
570.0000,0.0240483
569.8000,0.0240707
569.6000,0.0241554
569.4000,0.0240807
569.2000,0.0242122
569.0000,0.0245343
568.8000,0.0243051
568.6000,0.0241353
568.4000,0.0243795
568.2000,0.0243311
568.0000,0.0240829
567.8000,0.0242061
567.6000,0.0243842
567.4000,0.0242538
567.2000,0.0242521
567.0000,0.024315
566.8000,0.0244221
566.6000,0.0245442
566.4000,0.0243242
566.2000,0.024433
566.0000,0.0246412
565.8000,0.0242981
565.6000,0.0243056
565.4000,0.0244282
565.2000,0.024427
565.0000,0.0243587
564.8000,0.0244062
564.6000,0.0243298
564.4000,0.0243577
564.2000,0.0245744
564.0000,0.0244043
563.8000,0.0244742
563.6000,0.0245544
563.4000,0.0245128
563.2000,0.024348
563.0000,0.0241693
562.8000,0.024182
562.6000,0.0241545
562.4000,0.0244253
562.2000,0.0247833
562.0000,0.024599
561.8000,0.0246746
561.6000,0.0246182
561.4000,0.0242947
561.2000,0.0245354
561.0000,0.0246468
560.8000,0.0246737
560.6000,0.0249104
560.4000,0.0248844
560.2000,0.0246815
560.0000,0.0246938
559.8000,0.0247252
559.6000,0.0246409
559.4000,0.0247135
559.2000,0.024823
559.0000,0.0248148
558.8000,0.0246762
558.6000,0.0245261
558.4000,0.0247271
558.2000,0.0248173
558.0000,0.0247408
557.8000,0.0248214
557.6000,0.0247917
557.4000,0.0249411
557.2000,0.0251412
557.0000,0.0249497
556.8000,0.0247403
556.6000,0.0249112
556.4000,0.0249831
556.2000,0.0249416
556.0000,0.0250822
555.8000,0.0252222
555.6000,0.0252388
555.4000,0.0250073
555.2000,0.0250488
555.0000,0.0250895
554.8000,0.0249714
554.6000,0.0250216
554.4000,0.0249984
554.2000,0.0251943
554.0000,0.0252158
553.8000,0.0250864
553.6000,0.0251373
553.4000,0.0250748
553.2000,0.0250758
553.0000,0.025078
552.8000,0.0251121
552.6000,0.025149
552.4000,0.0252031
552.2000,0.0252676
552.0000,0.0253815
551.8000,0.0255946
551.6000,0.025678
551.4000,0.0255623
551.2000,0.0252933
551.0000,0.025276
550.8000,0.0254898
550.6000,0.0254777
550.4000,0.0254526
550.2000,0.025571
550.0000,0.0256078
549.8000,0.0254803
549.6000,0.0254649
549.4000,0.0254134
549.2000,0.0252534
549.0000,0.0254818
548.8000,0.0254899
548.6000,0.025242
548.4000,0.0254038
548.2000,0.0256876
548.0000,0.0256742
547.8000,0.0255348
547.6000,0.0255442
547.4000,0.0256236
547.2000,0.0256357
547.0000,0.0255032
546.8000,0.0253677
546.6000,0.0254066
546.4000,0.0256635
546.2000,0.0257727
546.0000,0.0257809
545.8000,0.0258707
545.6000,0.0257455
545.4000,0.025728
545.2000,0.0258415
545.0000,0.0257796
544.8000,0.0253898
544.6000,0.0253757
544.4000,0.0257219
544.2000,0.025843
544.0000,0.0256853
543.8000,0.0254603
543.6000,0.0256364
543.4000,0.0258458
543.2000,0.025924
543.0000,0.0259838
542.8000,0.0258931
542.6000,0.0258946
542.4000,0.0258316
542.2000,0.0256475
542.0000,0.0258264
541.8000,0.025922
541.6000,0.0260235
541.4000,0.0262046
541.2000,0.0263218
541.0000,0.0259119
540.8000,0.0259017
540.6000,0.0261814
540.4000,0.0259675
540.2000,0.0260283
540.0000,0.0261663
539.8000,0.0261176
539.6000,0.0259975
539.4000,0.0260804
539.2000,0.0260055
539.0000,0.0260585
538.8000,0.0261751
538.6000,0.0260291
538.4000,0.0262498
538.2000,0.0263672
538.0000,0.0263476
537.8000,0.0263326
537.6000,0.0260697
537.4000,0.0262039
537.2000,0.0264776
537.0000,0.0263436
536.8000,0.0262006
536.6000,0.0264172
536.4000,0.0264831
536.2000,0.0263907
536.0000,0.0262878
535.8000,0.0263294
535.6000,0.0263882
535.4000,0.0264445
535.2000,0.0264832
535.0000,0.0264236
534.8000,0.0264752
534.6000,0.0264884
534.4000,0.0265127
534.2000,0.0265336
534.0000,0.0262771
533.8000,0.0264547
533.6000,0.0268515
533.4000,0.0267457
533.2000,0.0266363
533.0000,0.0266745
532.8000,0.026615
532.6000,0.0265942
532.4000,0.0268054
532.2000,0.0268615
532.0000,0.0267545
531.8000,0.0266087
531.6000,0.0266956
531.4000,0.0265805
531.2000,0.0263717
531.0000,0.0265667
530.8000,0.0267127
530.6000,0.0265959
530.4000,0.0265978
530.2000,0.0268564
530.0000,0.0269057
529.8000,0.0269268
529.6000,0.0269628
529.4000,0.0270038
529.2000,0.027075
529.0000,0.0269106
528.8000,0.0268763
528.6000,0.0270647
528.4000,0.0272626
528.2000,0.0270795
528.0000,0.0266866
527.8000,0.0267338
527.6000,0.0270953
527.4000,0.027194
527.2000,0.0271478
527.0000,0.0271941
526.8000,0.0271028
526.6000,0.027027
526.4000,0.0270965
526.2000,0.027133
526.0000,0.0272253
525.8000,0.0273237
525.6000,0.0271022
525.4000,0.0270029
525.2000,0.0273315
525.0000,0.0273335
524.8000,0.0271646
524.6000,0.0275699
524.4000,0.0276592
524.2000,0.0273572
524.0000,0.0276436
523.8000,0.0275508
523.6000,0.027195
523.4000,0.0273867
523.2000,0.027503
523.0000,0.0275872
522.8000,0.0277614
522.6000,0.0277856
522.4000,0.0273747
522.2000,0.0273982
522.0000,0.02777
521.8000,0.0275303
521.6000,0.027475
521.4000,0.0276904
521.2000,0.0277542
521.0000,0.0278019
520.8000,0.0277012
520.6000,0.0276053
520.4000,0.0274418
520.2000,0.027529
520.0000,0.0278277
519.8000,0.0279667
519.6000,0.0279826
519.4000,0.0277321
519.2000,0.0277408
519.0000,0.0281161
518.8000,0.0280194
518.6000,0.0278014
518.4000,0.0278414
518.2000,0.0279435
518.0000,0.0279048
517.8000,0.0278092
517.6000,0.0279444
517.4000,0.0280289
517.2000,0.0279354
517.0000,0.0277974
516.8000,0.0279372
516.6000,0.0280358
516.4000,0.0279455
516.2000,0.0278132
516.0000,0.0279679
515.8000,0.0281643
515.6000,0.0279518
515.4000,0.0282431
515.2000,0.0287297
515.0000,0.028544
514.8000,0.0282909
514.6000,0.0281421
514.4000,0.0281012
514.2000,0.0281604
514.0000,0.0282944
513.8000,0.0285217
513.6000,0.0284195
513.4000,0.0284634
513.2000,0.0284991
513.0000,0.0284687
512.8000,0.0284111
512.6000,0.0283426
512.4000,0.0285482
512.2000,0.0286312
512.0000,0.0284753
511.8000,0.0287017
511.6000,0.0288111
511.4000,0.0288111
511.2000,0.0289165
511.0000,0.0286926
510.8000,0.0287571
510.6000,0.028861
510.4000,0.0288271
510.2000,0.0288499
510.0000,0.028596
509.8000,0.0286195
509.6000,0.0284557
509.4000,0.0283784
509.2000,0.0287029
509.0000,0.0289826
508.8000,0.0288862
508.6000,0.0288695
508.4000,0.0288499
508.2000,0.0289133
508.0000,0.0290823
507.8000,0.0290752
507.6000,0.0292053
507.4000,0.02943
507.2000,0.0293939
507.0000,0.0290884
506.8000,0.0294095
506.6000,0.029888
506.4000,0.0295349
506.2000,0.0293248
506.0000,0.0293478
505.8000,0.0293811
505.6000,0.0293332
505.4000,0.0293297
505.2000,0.0292734
505.0000,0.02924
504.8000,0.0294875
504.6000,0.0296063
504.4000,0.0294491
504.2000,0.0296436
504.0000,0.0295979
503.8000,0.0294357
503.6000,0.0296998
503.4000,0.0296285
503.2000,0.029677
503.0000,0.0296783
502.8000,0.0297462
502.6000,0.0298136
502.4000,0.0297522
502.2000,0.029651
502.0000,0.0296706
501.8000,0.0296999
501.6000,0.0298123
501.4000,0.0298771
501.2000,0.0297781
501.0000,0.0296914
500.8000,0.0297524
500.6000,0.0298674
500.4000,0.0299033
500.2000,0.0298618
500.0000,0.0297165
499.8000,0.0298387
499.6000,0.0301371
499.4000,0.03042
499.2000,0.0303585
499.0000,0.0302319
498.8000,0.030273
498.6000,0.0301533
498.4000,0.0301793
498.2000,0.0302203
498.0000,0.0301732
497.8000,0.030348
497.6000,0.0302259
497.4000,0.0301266
497.2000,0.0301515
497.0000,0.0302552
496.8000,0.0305699
496.6000,0.0304375
496.4000,0.0304149
496.2000,0.03059
496.0000,0.0307483
495.8000,0.0307553
495.6000,0.0308185
495.4000,0.0308146
495.2000,0.0307154
495.0000,0.0308054
494.8000,0.0309681
494.6000,0.0310667
494.4000,0.0312161
494.2000,0.0312269
494.0000,0.0313051
493.8000,0.0313529
493.6000,0.030823
493.4000,0.0306704
493.2000,0.0307029
493.0000,0.0308072
492.8000,0.0309552
492.6000,0.0310568
492.4000,0.0311407
492.2000,0.0312955
492.0000,0.0312621
491.8000,0.0312614
491.6000,0.0316279
491.4000,0.0316441
491.2000,0.0314308
491.0000,0.0315188
490.8000,0.0313649
490.6000,0.031262
490.4000,0.0315384
490.2000,0.0316049
490.0000,0.0318555
489.8000,0.0318792
489.6000,0.0317998
489.4000,0.0320395
489.2000,0.0319876
489.0000,0.0319866
488.8000,0.0319161
488.6000,0.0316464
488.4000,0.031988
488.2000,0.0323405
488.0000,0.0320901
487.8000,0.0321445
487.6000,0.0324273
487.4000,0.0322233
487.2000,0.0321032
487.0000,0.0321331
486.8000,0.0322005
486.6000,0.0323851
486.4000,0.0326394
486.2000,0.0325769
486.0000,0.0325086
485.8000,0.0325392
485.6000,0.0326566
485.4000,0.0329037
485.2000,0.0328739
485.0000,0.0329755
484.8000,0.0329357
484.6000,0.0330472
484.4000,0.033235
484.2000,0.0331834
484.0000,0.0330991
483.8000,0.0332127
483.6000,0.0332207
483.4000,0.033318
483.2000,0.0332845
483.0000,0.0331866
482.8000,0.0331849
482.6000,0.0331561
482.4000,0.0336153
482.2000,0.0339579
482.0000,0.0338176
481.8000,0.0336724
481.6000,0.0340828
481.4000,0.0340798
481.2000,0.0338275
481.0000,0.0340427
480.8000,0.0340949
480.6000,0.0340521
480.4000,0.0341577
480.2000,0.0340603
480.0000,0.0340929
479.8000,0.0343057
479.6000,0.0343829
479.4000,0.0346011
479.2000,0.034689
479.0000,0.0347972
478.8000,0.0347663
478.6000,0.0346763
478.4000,0.034848
478.2000,0.0350152
478.0000,0.0350698
477.8000,0.034957
477.6000,0.0349061
477.4000,0.0348178
477.2000,0.0348098
477.0000,0.0350212
476.8000,0.0352319
476.6000,0.0354415
476.4000,0.0354725
476.2000,0.0352771
476.0000,0.0353875
475.8000,0.0354824
475.6000,0.0356989
475.4000,0.035893
475.2000,0.0357802
475.0000,0.035849
474.8000,0.0359749
474.6000,0.0359376
474.4000,0.0360348
474.2000,0.0362643
474.0000,0.0364406
473.8000,0.0364145
473.6000,0.0363407
473.4000,0.0364502
473.2000,0.0366471
473.0000,0.0366773
472.8000,0.0369303
472.6000,0.037038
472.4000,0.0370092
472.2000,0.0370382
472.0000,0.0370123
471.8000,0.0371308
471.6000,0.0370078
471.4000,0.0371711
471.2000,0.0374589
471.0000,0.0375999
470.8000,0.0378127
470.6000,0.037936
470.4000,0.0378741
470.2000,0.0380832
470.0000,0.0380255
469.8000,0.038108
469.6000,0.0383413
469.4000,0.038344
469.2000,0.0381876
469.0000,0.0383036
468.8000,0.0387176
468.6000,0.0386776
468.4000,0.0387703
468.2000,0.0389972
468.0000,0.0390991
467.8000,0.0390427
467.6000,0.0390856
467.4000,0.0392291
467.2000,0.0391721
467.0000,0.0393057
466.8000,0.0393983
466.6000,0.0392731
466.4000,0.0394999
466.2000,0.0398209
466.0000,0.0397456
465.8000,0.0397287
465.6000,0.0398232
465.4000,0.0397645
465.2000,0.0398985
465.0000,0.0398907
464.8000,0.0400991
464.6000,0.0401202
464.4000,0.0401017
464.2000,0.0406469
464.0000,0.0407664
463.8000,0.0407067
463.6000,0.0405989
463.4000,0.0407892
463.2000,0.0411525
463.0000,0.0412474
462.8000,0.0412894
462.6000,0.0413076
462.4000,0.0409342
462.2000,0.0411582
462.0000,0.0418086
461.8000,0.0417692
461.6000,0.0417506
461.4000,0.0418159
461.2000,0.0417891
461.0000,0.0417297
460.8000,0.0418232
460.6000,0.0422404
460.4000,0.0423283
460.2000,0.0420376
460.0000,0.0422238
459.8000,0.0425299
459.6000,0.042466
459.4000,0.0423748
459.2000,0.0426867
459.0000,0.0430311
458.8000,0.0429049
458.6000,0.0427447
458.4000,0.0429074
458.2000,0.0428286
458.0000,0.043083
457.8000,0.0433849
457.6000,0.0433651
457.4000,0.0434764
457.2000,0.0434809
457.0000,0.0436684
456.8000,0.0439819
456.6000,0.0440485
456.4000,0.0441239
456.2000,0.0441603
456.0000,0.0440242
455.8000,0.0438449
455.6000,0.0438544
455.4000,0.0440964
455.2000,0.0442378
455.0000,0.0444259
454.8000,0.0446781
454.6000,0.0446796
454.4000,0.0446166
454.2000,0.0447097
454.0000,0.0446498
453.8000,0.0445216
453.6000,0.0446106
453.4000,0.0451102
453.2000,0.0454278
453.0000,0.0454932
452.8000,0.0456969
452.6000,0.0455535
452.4000,0.0455253
452.2000,0.0458129
452.0000,0.0459957
451.8000,0.0457321
451.6000,0.0456115
451.4000,0.045683
451.2000,0.0456647
451.0000,0.0457621
450.8000,0.0459965
450.6000,0.0459513
450.4000,0.0458467
450.2000,0.0461794
450.0000,0.0459086
449.8000,0.0456345
449.6000,0.0458244
449.4000,0.0460231
449.2000,0.0462299
449.0000,0.046577
448.8000,0.0466243
448.6000,0.0463422
448.4000,0.0463183
448.2000,0.0464516
448.0000,0.04647
447.8000,0.0467545
447.6000,0.0465916
447.4000,0.0466113
447.2000,0.0472066
447.0000,0.0472734
446.8000,0.0470778
446.6000,0.0471972
446.4000,0.0471583
446.2000,0.0469416
446.0000,0.0471065
445.8000,0.0474506
445.6000,0.0474568
445.4000,0.0472748
445.2000,0.0472782
445.0000,0.0475018
444.8000,0.0479097
444.6000,0.0478668
444.4000,0.047742
444.2000,0.0478665
444.0000,0.0477233
443.8000,0.0476524
443.6000,0.0478898
443.4000,0.0481919
443.2000,0.0482858
443.0000,0.047961
442.8000,0.0478368
442.6000,0.0480864
442.4000,0.0480442
442.2000,0.0482432
442.0000,0.0486412
441.8000,0.0482683
441.6000,0.0481269
441.4000,0.0483917
441.2000,0.0483856
441.0000,0.0484047
440.8000,0.0483862
440.6000,0.0486841
440.4000,0.0491093
440.2000,0.0489909
440.0000,0.0487393
439.8000,0.0487791
439.6000,0.0487061
439.4000,0.0484775
439.2000,0.0486597
439.0000,0.0489487
438.8000,0.0488297
438.6000,0.048898
438.4000,0.0493409
438.2000,0.0496415
438.0000,0.0495124
437.8000,0.0492403
437.6000,0.0492389
437.4000,0.0493275
437.2000,0.0494416
437.0000,0.0495886
436.8000,0.0497621
436.6000,0.0497334
436.4000,0.0495206
436.2000,0.0496306
436.0000,0.0496629
435.8000,0.0494825
435.6000,0.0495779
435.4000,0.0499381
435.2000,0.049923
435.0000,0.0497658
434.8000,0.049833
434.6000,0.0502011
434.4000,0.0503391
434.2000,0.0500541
434.0000,0.0501697
433.8000,0.0501966
433.6000,0.0502682
433.4000,0.0501577
433.2000,0.04993
433.0000,0.0502732
432.8000,0.0507109
432.6000,0.0504077
432.4000,0.0501274
432.2000,0.0505313
432.0000,0.0505185
431.8000,0.050721
431.6000,0.0509888
431.4000,0.0506652
431.2000,0.0504381
431.0000,0.0508909
430.8000,0.0507222
430.6000,0.0505028
430.4000,0.0504554
430.2000,0.0502352
430.0000,0.0508142
429.8000,0.0511986
429.6000,0.0509608
429.4000,0.0507973
429.2000,0.0508468
429.0000,0.0508384
428.8000,0.0508125
428.6000,0.0510166
428.4000,0.0511694
428.2000,0.0510776
428.0000,0.0515724
427.8000,0.0514423
427.6000,0.0512967
427.4000,0.0517366
427.2000,0.051537
427.0000,0.0514138
426.8000,0.0512546
426.6000,0.0512297
426.4000,0.0514717
426.2000,0.0513239
426.0000,0.0514123
425.8000,0.0513847
425.6000,0.0514739
425.4000,0.0516066
425.2000,0.0515185
425.0000,0.0516787
424.8000,0.0520062
424.6000,0.0519617
424.4000,0.0517741
424.2000,0.0520647
424.0000,0.0521536
423.8000,0.0517689
423.6000,0.0519714
423.4000,0.0522684
423.2000,0.0520981
423.0000,0.0520828
422.8000,0.052153
422.6000,0.0523078
422.4000,0.0524566
422.2000,0.0524136
422.0000,0.0523967
421.8000,0.0523419
421.6000,0.0521572
421.4000,0.0522552
421.2000,0.0525137
421.0000,0.0525016
420.8000,0.0524498
420.6000,0.0526969
420.4000,0.0530094
420.2000,0.0533212
420.0000,0.0528929
419.8000,0.0527371
419.6000,0.0530295
419.4000,0.0526657
419.2000,0.0527495
419.0000,0.0530157
418.8000,0.0530586
418.6000,0.053219
418.4000,0.0532186
418.2000,0.0528206
418.0000,0.052963
417.8000,0.053499
417.6000,0.0533728
417.4000,0.053406
417.2000,0.0531263
417.0000,0.0530038
416.8000,0.053456
416.6000,0.0537152
416.4000,0.0537696
416.2000,0.0536894
416.0000,0.0536064
415.8000,0.0536889
415.6000,0.0539852
415.4000,0.0538325
415.2000,0.0536657
415.0000,0.0538761
414.8000,0.0537984
414.6000,0.05404
414.4000,0.0542535
414.2000,0.0539326
414.0000,0.0541312
413.8000,0.054664
413.6000,0.0545491
413.4000,0.0543577
413.2000,0.0542692
413.0000,0.0540097
412.8000,0.0543593
412.6000,0.0546741
412.4000,0.0546655
412.2000,0.0547691
412.0000,0.0548001
411.8000,0.0546229
411.6000,0.0546296
411.4000,0.0548225
411.2000,0.0548301
411.0000,0.0551949
410.8000,0.0551754
410.6000,0.0548027
410.4000,0.0545217
410.2000,0.0546829
410.0000,0.0552975
409.8000,0.0552781
409.6000,0.0554405
409.4000,0.0549852
409.2000,0.05469
409.0000,0.0550339
408.8000,0.0554371
408.6000,0.0556251
408.4000,0.0555982
408.2000,0.055258
408.0000,0.0554158
407.8000,0.0557267
407.6000,0.0554159
407.4000,0.0554591
407.2000,0.0554438
407.0000,0.055678
406.8000,0.0556555
406.6000,0.0554129
406.4000,0.0557396
406.2000,0.0562653
406.0000,0.0561534
405.8000,0.0559315
405.6000,0.0561782
405.4000,0.0561308
405.2000,0.0562755
405.0000,0.0565138
404.8000,0.056568
404.6000,0.0565927
404.4000,0.0562857
404.2000,0.056003
404.0000,0.0559501
403.8000,0.0560399
403.6000,0.056667
403.4000,0.0572268
403.2000,0.0569968
403.0000,0.05678
402.8000,0.0568085
402.6000,0.0571335
402.4000,0.057082
402.2000,0.0568346
402.0000,0.057382
401.8000,0.0576814
401.6000,0.0572893
401.4000,0.057218
401.2000,0.057519
401.0000,0.0573067
400.8000,0.0574324
400.6000,0.0580708
400.4000,0.0579706
400.2000,0.0579744
400.0000,0.0579529
399.8000,0.0576939
399.6000,0.0578763
399.4000,0.0580878
399.2000,0.0582381
399.0000,0.0580368
